Product,SKU,Core,FPU,Speed,Flash,SRAM
AT32F403,AT32F403ZCT6,M4,Yes,200,256,96/224
AT32F403,AT32F403ZET6,M4,Yes,200,512,96/224
AT32F403,AT32F403ZGT6,M4,Yes,200,1024,96/224
AT32F403A,AT32F403ACCU7,M4,Yes,240,256,96/224
AT32F403A,AT32F403ACEU7,M4,Yes,240,512,96/224
AT32F403A,AT32F403ACGU7,M4,Yes,240,1024,96/224
AT32F403A,AT32F403ACCT7,M4,Yes,240,256,96/224
AT32F403A,AT32F403ACET7,M4,Yes,240,512,96/224
AT32F403A,AT32F403ACGT7,M4,Yes,240,1024,96/224
AT32F403A,AT32F403ARCT7,M4,Yes,240,256,96/224
AT32F403A,AT32F403ARET7,M4,Yes,240,512,96/224
AT32F403A,AT32F403ARGT7,M4,Yes,240,1024,96/224
AT32F403A,AT32F403AVCT7,M4,Yes,240,256,96/224
AT32F403A,AT32F403AVET7,M4,Yes,240,512,96/224
AT32F403A,AT32F403AVGT7,M4,Yes,240,1024,96/224
AT32F407,AT32F407RCT7,M4,Yes,240,256,96/224
AT32F407,AT32F407RET7,M4,Yes,240,512,96/224
AT32F407,AT32F407RGT7,M4,Yes,240,1024,96/224
AT32F407,AT32F407VCT7,M4,Yes,240,256,96/224
AT32F407,AT32F407VET7,M4,Yes,240,512,96/224
AT32F407,AT32F407VGT7,M4,Yes,240,1024,96/224
AT32F413,AT32F413KBU7-4,M4,Yes,200,128,32/16/64
AT32F413,AT32F413KCU7-4,M4,Yes,200,256,32/16/64
AT32F413,AT32F413CBU7,M4,Yes,200,128,32/16/64
AT32F413,AT32F413CCU7,M4,Yes,200,256,32/16/64
AT32F413,AT32F413C8T7,M4,Yes,200,64,32
AT32F413,AT32F413CBT7,M4,Yes,200,128,32/16/64
AT32F413,AT32F413CCT7,M4,Yes,200,256,32/16/64
AT32F413,AT32F413RBT7,M4,Yes,200,128,32/16/64
AT32F413,AT32F413RCT7,M4,Yes,200,256,32/16/64
AT32F415,AT32F415K8U7-4,M4,No,150,64,32
AT32F415,AT32F415KBU7-4,M4,No,150,128,32
AT32F415,AT32F415KCU7-4,M4,No,150,256,32
AT32F415,AT32F415CBU7,M4,No,150,128,32
AT32F415,AT32F415CCU7,M4,No,150,256,32
AT32F415,AT32F415C8T7,M4,No,150,64,32
AT32F415,AT32F415CBT7,M4,No,150,128,32
AT32F415,AT32F415CCT7,M4,No,150,256,32
AT32F415,AT32F415R8T7-7,M4,No,150,64,32
AT32F415,AT32F415RBT7-7,M4,No,150,128,32
AT32F415,AT32F415RCT7-7,M4,No,150,256,32
AT32F415,AT32F415R8T7,M4,No,150,64,32
AT32F415,AT32F415RBT7,M4,No,150,128,32
AT32F415,AT32F415RCT7,M4,No,150,256,32
AT32F421,AT32F421F4P7,M4,No,120,16,8
AT32F421,AT32F421F6P7,M4,No,120,32,16
AT32F421,AT32F421F8P7,M4,No,120,64,16
AT32F421,AT32F421G4U7,M4,No,120,16,8
AT32F421,AT32F421G6U7,M4,No,120,32,16
AT32F421,AT32F421G8U7,M4,No,120,64,16
AT32F421,AT32F421K4U7-4,M4,No,120,16,8
AT32F421,AT32F421K6U7-4,M4,No,120,32,16
AT32F421,AT32F421K8U7-4,M4,No,120,64,16
AT32F421,AT32F421K4U7,M4,No,120,16,8
AT32F421,AT32F421K6U7,M4,No,120,32,16
AT32F421,AT32F421K8U7,M4,No,120,64,16
AT32F421,AT32F421K4T7,M4,No,120,16,8
AT32F421,AT32F421K6T7,M4,No,120,32,16
AT32F421,AT32F421K8T7,M4,No,120,64,16
AT32F421,AT32F421C4T7,M4,No,120,16,8
AT32F421,AT32F421C6T7,M4,No,120,32,16
AT32F421,AT32F421C8T7,M4,No,120,64,16
AT32F425,AT32F425F6P7,M4,No,96,32,20
AT32F425,AT32F425F8P7,M4,No,96,64,20
AT32F425,AT32F425K6U7-4,M4,No,96,32,20
AT32F425,AT32F425K8U7-4,M4,No,96,64,20
AT32F425,AT32F425K6T7,M4,No,96,32,20
AT32F425,AT32F425K8T7,M4,No,96,64,20
AT32F425,AT32F425C6U7,M4,No,96,32,20
AT32F425,AT32F425C8U7,M4,No,96,64,20
AT32F425,AT32F425C6T7,M4,No,96,32,20
AT32F425,AT32F425C8T7,M4,No,96,64,20
AT32F425,AT32F425R6T7-7,M4,No,96,32,20
AT32F425,AT32F425R8T7-7,M4,No,96,64,20
AT32F425,AT32F425R6T7,M4,No,96,32,20
AT32F425,AT32F425R8T7,M4,No,96,64,20
AT32F435,AT32F435CCU7,M4,Yes,288,256,384/512
AT32F435,AT32F435CGU7,M4,Yes,288,1024,384/512
AT32F435,AT32F435CMU7,M4,Yes,288,4032,384/512
AT32F435,AT32F435CCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435CGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435CMT7,M4,Yes,288,4032,384/512
AT32F435,AT32F435RCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435RGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435RMT7,M4,Yes,288,4032,384/512
AT32F435,AT32F435VCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435VGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435VMT7,M4,Yes,288,4032,384/512
AT32F435,AT32F435ZCT7,M4,Yes,288,256,384/512
AT32F435,AT32F435ZGT7,M4,Yes,288,1024,384/512
AT32F435,AT32F435ZMT7,M4,Yes,288,4032,384/512
AT32F437,AT32F437RCT7,M4,Yes,288,256,384/512
AT32F437,AT32F437RGT7,M4,Yes,288,1024,384/512
AT32F437,AT32F437RMT7,M4,Yes,288,4032,384/512
AT32F437,AT32F437VCT7,M4,Yes,288,256,384/512
AT32F437,AT32F437VGT7,M4,Yes,288,1024,384/512
AT32F437,AT32F437VMT7,M4,Yes,288,4032,384/512
AT32F437,AT32F437ZCT7,M4,Yes,288,256,384/512
AT32F437,AT32F437ZGT7,M4,Yes,288,1024,384/512
AT32F437,AT32F437ZMT7,M4,Yes,288,4032,384/512
AT32WB415,AT32WB415CCU7-7,M4,No,150,256,32
